"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","17","07","UP  ","0717RS022 ","","","    ","          ","17","07","UP  ","0717RS022 ","","1","753136S","17","07","17","9","35","AM","MARKET              ","SAN JOAQUIN         ","06","7","","STOCKTON            ","LINDSAY STREET      ","3","M","4","3","1","001","1","4","90","2","1","1","1","MAIN LINE 1         ","3","1","5","040","E","1","1","1"," ","3","3","2","1","8","500","2","1","0","1","1","2","1","1 ","","0","  ","01030607      ","42","","2017","                    ","Y","077","06C077","4","","",""," "," ","23","2","0003","                    ","                    ","0","1","0","0","0","0","BICYCLIST WENT AROUND THE ACTIVATED GATES.","","","","","FRESNO SUB          ","A","1","2",
"","17","02","SCRT","02282017  ","","","    ","          ","17","02","SCRT","02282017  ","","0","753524R","17","02","28","11","55","AM","BUTTERFIELD STATION ","SACRAMENTO          ","06","7","","SACRAMENTO          ","BRADSHAW ROAD       ","10","M","1","3","D","001","1","4","50","2","1","D","1","GOLD LINE           ","3","0","2","030","E","4","1","1","1","2","2","2","1","8","0","3","1","0","0","1","2","1","3 ","","0","  ","010306        ","474","","2017","                    ","Y","067","06C067","4","","",""," "," ","57","1","0061","                    ","                    ","0","0","0","0","0","0","BICYCLIST WENT AROUND THE CROSSING GATES UPON APPROACH OF THE INBOUND TRAIN.  VIDEO CONFIRMS THE CRO","SSING WAS FUNCTIONING AS INTENDED; GATES DOWN, LIGHTS FLASHING, AUDIBLE SOUNDING.  BICYCLIST NARROWL","Y ESCAPED INJURY, THE TRAIN CLIPPED THE BIKE, HOWEVER THE RIDER WAS UNINJURED.  BASED ON THE TIMING ","OF THE BICYCLIST TURNING IN FRONT OF THE TRAIN, THE OPERATOR HAD LITTLE TO NO TIME TO REACT, YET WAS"," ABLE TO SLOW DOWN ENOUGH TO ONLY CLIP THE BIKE.  BICYCLIST LEFT THE SCENE","LIGHT RAIL          ","A","1","1",
"","17","03","LAJ ","4578      ","","","    ","          ","17","03","LAJ ","4578      ","","1","860874B","17","03","10","5","59","PM","LOS ANGELES JUNCTION","LOS ANGELES         ","06","7","","COMMERCE            ","GARFIELD            ","35","A","1","3","B","003","2","4","71","2","1","7","2","#6600               ","1","2","3","008","R","3","1","1","3","1","1","2","3","6","4500","2","1","0","1","1","2","1","6 ","","0","  ","0306          ","266","","2017","                    ","Y","037","06C037","4","","",""," "," ","35","2","0002","                    ","                    ","0","1","0","0","0","0","YVRN228210A (RCO) SHOVING 3 CARS APPROACHED GARFIELD XING ON TRACK 6600 ON THE LOS ANGELES JUNCTION ","AND OBSERVED A VEHICLE APPROACHING QUICKLY TOWARDS THE HIGHWAY GRADE CROSSING. THE CREW PLACED THE T","RAIN INTO EMERGENCY, THE VEHICLE STRUCK THE REAR CAR IN THE TRAIN.","","","SYSTEM              ","A","2","2",
"K","17","11","ATK ","150643    ","","","    ","          ","17","11","UP  ","1117LA019 ","","0","745651W","17","11","25","6","49","PM","VENTURA             ","VENTURA             ","06","7","","VENTURA             ","CALIFORNIA ST.      ","0","A","4","2","1","001","1","4","59","4","2","2","1","SINGLE MAIN         ","3","2","13","049","E","2","1","1","3","1","2","2","4","8","5000","1","1","1","0","1","2","1","6 ","","1","  ","0103060807    ","258","","2017","                    ","Y","111","06C111","4","","",""," "," ","73","1","0310","                    ","                    ","1","0","0","0","0","0","TRAIN 11(24) OPERATING WITH LOCOMOTIVES E/113 & E/505 LEADING 13 CARS, STRUCK A CAR STOPPED ON THE T","RACKS DUE TO TRAFFIC. THE OCCUPANT OF THE VEHICLE WAS CONFIRMED FATALITY AT THE SCENE. THERE WERE NO"," REPORTED INJURIES TO THE PASSENGERS OR CREW OF THE TRAIN.","","","SANTA BARBARA       ","A","1","2",
"","17","07","SCX ","SC170720A ","","","    ","          ","17","07","SCX ","SC170720A ","","0","752375N","17","07","20","11","40","AM","WATSONVILLE         ","SANTA CRUZ          ","06","7","","WATSONVILLE         ","W RIVERSIDE DRIVE   ","1","A","3","3","1","001","2","4","66","2","1","1","1","SINGLE MAIN TRACK   ","1","1","1","002","E","3","1","1","2","2","3","2","2","8","50","3","1","0","0","1","2","1","3 ","","0","  ","010306        ","489","","2017","                    ","Y","087","06C087","4","","",""," "," ","30","2","0002","                    ","                    ","0","0","0","0","0","0","TRAIN WAS OPERATING TIMETABLE EASTBOUND IN AREA OF “STREET RUNNING” IN THE MIDDLE OF WALKER STREET. "," VEHICLE WAS OPERATING TIMETABLE EASTBOUND IN THE RIGHT LANE OF WALKER STREET PARALLEL TO THE RAILRO","AD TRACK.  VEHICLE STOPPED AT THE TRAFFIC LIGHT AT RIVERSIDE DRIVE, PROCEEDED INTO THE INTERSECTION ","AND THEN TURNED LEFT IN FRONT OF THE TRAIN TO CONTINUE COMPASS NORTHEAST ON RIVERSIDE DRIVE.  THE SI","DE VIEW MIRROR OF THE VEHICLE MADE CONTACT WITH THE LOCOMOTIVE AND THE VEHICLE CONTINUED.","COASTAL             ","A","2","2",
"","17","07","UP  ","0717DV022 ","","","    ","          ","17","07","UP  ","0717DV022 ","","0","906049P","17","07","24","3","6","PM","ROYDALE             ","ADAMS               ","08","6","","AURORA              ","EAST 33RD PLACE     ","5","C","3","3","2","001","1","4","95","2","1","1","2","LEAD                ","1","2","5","002","R","3"," ","1","3","2","2","2","2","8","1000","3","1","0","0","2","2","1","1 ","","0","  ","071011        ","30","","2017","                    ","Y","001","08C001","4","","",""," "," ","55","1","0003","                    ","                    ","0","0","0","0","0","0","#32 WARNING DEVICE: YIELD SIGN","","","","","LIMON SUB           ","A","1","2",
"","17","11","RTDC","57559     ","","","    ","          ","17","11","RTDC","57559     ","","1","945884V","17","11","22","7","11","AM","40TH AND AIRPORT    ","DENVER              ","08","6","","DENVER              ","PED XING            ","","K","1","3","D","001","1","4","40","1","1","D","1","2                   ","4","0","2","014","R","2","1","1","2","1"," ","2","7","8","0"," "," ","0","1","0","2","1","6 ","","0","  ","010608        ","116","","2017","                    ","Y","031","08C031","4","","",""," "," ","62","1","0060","                    ","                    ","0","1","0","0","0","0","PEDESTRIAN CROSSED PEDESTRIAN CROSSWALK AT STATION IN FRONT OF ONCOMING SOUTHBOUND TRAIN AND WAS SUB","SEQUENTLY STRUCK","","","","A LINE              ","A","1","1",
"","17","12","DRIR","12271701  ","","","    ","          ","17","12","DRIR","12271701  ","","0","594898G","17","12","21","10","30","AM","                    ","DENVER              ","08","6","","DENVER              ","HOLLY ST            ","15","C","1","3","6","001","2","4","22","2","2","8","2","501                 ","X","1","0","004","E","4","1","2","2","2","2","2","3","8","10000","3","1","0","0","1","2","1","3 ","","0","  ","0607          ","302","","2017","                    ","Y","031","08C031","4","","",""," "," ","30","1","0003","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER WAS HEADED NORTH ON HOLLY ST AND APPEARED TO BE LOOKING DOWN WHEN HE FAILED TO STOP AT ","THE RR CROSSING AT APPROX. 46TH. THE LOCOMOTIVE WAS LIGHT POWER HEADED WEST AT 4 MPH BLOWING ITS HOR","N AS IT ENTERED THE CROSSING BUT THE HIGHWAY USER STATED HE DIDNT HEAR THE HORN OR SEE THE LOCOMOTIV","E.","","AIRLAWN             ","D","2","2",
"K","17","11","ATK ","150534    ","","","    ","          ","","","NCTC","          ","","0","026818W","17","11","19","2","41","PM","CP LONGBOARD        ","SAN DIEGO           ","06","7","","OCEANSIDE           ","CASSIDY ST          ","0","K"," ","2","1","001","1","4","68","2","1","2","1","MAIN #1             ","3","1","7","050","E","3","2","1","2","1"," "," ","5","8","0"," "," ","1","0","0","2","1","6 ","","1","  ","01030607      ","123","","2017","                    ","Y","073","06C073","4","","",""," "," ","59","1","0315","                    ","                    ","1","0","0","0","0","0","TRAIN 774 OPERATING WITH CAMERA-EQUIPPED LOCOMOTIVE E/460 AND 7 CARS STRUCK A PEDESTRIAN AT MP 228.0","0, CASSIDY ST CROSSING.","","","","COASTER             ","A","1","2",
"","17","02","NCTC","FY1714227 ","","","    ","          ","17","02","NCTC","FY1714227 ","","1","026834F","17","02","04","2","22","PM","SOLANA BEACH STATION","SAN DIEGO           ","06","7","","DEL MAR             ","COAST BLVD          ","0","A","2","2","2","001","1","4","74","2","1","C","1","MAIN #1             ","3","1","5","050","R","4","1","1","2","1","2","2","4","8","50000","2","1","0","1","1","2","1","6 ","","0","  ","01020607      ","156","","2017","                    ","Y","073","06C073","4","","",""," "," ","42","1","0115","                    ","                    ","0","1","0","0","0","0","COASTER 688 STRUCK A STOPPED AUTOMOBILE AT THE CROSSING THE DRIVER HAD STOPPED HIS CAR INSIDE OF THE"," GATES AND THE TRAIN CAME AND THE DRIVER FAILED TO MOVE.","","","","SAN DIEGO           ","A","1","2",
"","17","02","SJVR","SJV206717G","","","    ","          ","17","02","SJVR","SJV206717G","","0","750991T","17","02","02","10","45","PM","WIBBLE ORCHARD      ","KERN                ","06","7","","BAKERSFIELD         ","SOUTH CHESTER       ","0","K","4","2","1","001","1","4","48","4","1","1","1","SINGLE MAIN TRACK   ","2","2","97","022","E","4","1","1","2","2"," ","2","8","8","0"," "," ","0","1","0","2","1","3 ","","0","  ","01030607      ","252","","2017","                    ","Y","029","06C029","4","","",""," "," ","51","1","0002","                    ","                    ","0","1","0","0","0","0","A TRESPASSER WENT AROUND THE CROSSING GATES AND STOOD IN THE MIDDLE OF THE TRACKS ON A CROSSING IN F","RONT OF AN ONCOMING TRAIN. AT THE LAST MINUTE THE TRESPASSER MOVED OUT OF THE WAY, BUT WAS STRUCK BY"," THE TRAIN SUFFERING FACE FRACTURES AND LACERATIONS.","","","BUTTON WILLOW       ","A","2","2",
"K","17","11","ATK ","150573    ","","","    ","          ","17","11","UP  ","1117RS033 ","","2","749734Y","17","11","22","6","47","AM","OAKLAND COLISEUM    ","ALAMEDA             ","06","7","","SAN LEANDRO         ","WILLIAMS ST         ","25","A","4","3","1","001","2","4","54","2","4","2","1","SINGLE MAIN         ","4","1","5","066","E","2","1","1","2","1","2","2","7","8","2176","2","1","0","2","1","2","1","6 ","","0","  ","01030607      ","159","","2017","                    ","Y","001","06C001","4","","",""," "," ","19","1","0064","                    ","                    ","0","1","0","0","0","1","VEHICLE DROVE INTO SIDE OF TRAIN 521(22). NO REPORTED INJURIES ON BOARD. OCCUPANT OF VEHICLE WILL BE"," TRANSPORTED TO HOSPITAL FOR TREATMENT OF UNKNOWN INJURIES.","","","","NILES               ","A","1","2",
"K","17","11","ATK ","150688    ","","","    ","          ","17","11","UP  ","1117LA020 ","","0","746939G","17","11","27","3","43","AM","ONTARIO             ","SAN BERNARDINO      ","06","7","","ONTARIO             ","SAN ANTONIO AVE     ","","K","2","3","1","001","1","4","50","4","1","2","1","MAIN 2              ","4","2","9","025","E","4","1","1","2","1"," ","2","1","8","0"," "," ","1","0","0","2","1","6 ","","1","  ","0102030607    ","130","","2017","                    ","Y","071","06C071","4","","",""," "," ","61","1","0265","                    ","                    ","1","0","0","0","0","0","TRAIN 1(24) OPERATING WITH LOCOMOTIVES 837-83 AND 9 CARS STRUCK A TRESPASSER AT SAN ANTONIO AVENUE. ","THE TRESPASSER WAS A FATALITY.","","","","ALHAMBRA            ","A","1","2",
"","17","07","SLRG","SL170710A ","","","    ","          ","17","07","SLRG","SL170710A ","","0","253887D","17","07","10","2","12","PM","MONTE VISTA         ","RIO GRANDE          ","08","6","","MONTE VISTA         ","JEFFERSON STREET    ","2","C","2","3","1","001","1","4","90","2","1","1","1","SINGLE MAIN TRACK   ","1","1","20","007","E","3"," ","1","2","2","2","2","2","8","5000","3","1","0","0","1","2","1","3 ","","0","  ","07            ","223","","2017","                    ","Y","105","08C105","4","","",""," "," ","72","1","0002","                    ","                    ","0","0","0","0","0","0","TRAIN OPERATING TIMETABLE EASTBOUND AT HIGHWAY-RAIL GRADE CROSSING DOT#253887D STRUCK THE TRAILER OF"," A SEMI TRACTOR TRAILER OPERATING COMPASS SOUTH THAT WAS UNABLE TO CLEAR THE CROSSING IN TIME.  THE ","DRIVER WAS NOT INJURED.","","","ALAMOSA             ","A","2","2",
"","17","07","BNSF","PR0717201 ","","","    ","          ","17","07","BNSF","PR0717201 ","","1","245153G","17","07","08","5","50","AM","TRINIDAD            ","LAS ANIMAS          ","08","6","","                    ","CO RD 75.1          ","10","C","4","3","1","001","1","4","87","1","1","1","1","SINGLE MAIN         ","4","6","123","034","R","4"," ","1"," ","2","2","2","3","8","2500","2","1","0","1","1","2","1","1 ","","0","  ","07            ","0","","2017","                    ","Y","071","08C071","4","","",""," "," ","66","1","0002","                    ","                    ","0","1","0","0","0","0","","","","","","TWIN PEAKS          ","A","1","2",
"K","17","07","ATK ","148256    ","","","    ","          ","17","07","BNSF","CA0717202 ","","2","028636S","17","07","05","4","18","PM","MADERA              ","MERCED              ","06","7","","                    ","PRIVATE RD CROSSING ","5","J","1","3","1","001","1","4","98","2","1","2","1","MAIN                ","4","1","6","079","R","4"," ","1","2","2","2","2","3","8","7500","2","1","0","2","2","2","1","6 ","","0","  ","08            ","194","","2017","                    ","N","047","06C047","4","","",""," "," ","  ","1","0184","                    ","                    ","0","2","0","0","0","0","TRAIN 717 OPERATING WITH CAMERA-EQUIPPED LOCOMOTIVE CDTX/2002 AND 6 CARS STRUCK AN OCCUPIED VEHICLE ","AT MP 1040.50, A PRIVATE CROSSING. DRIVER AGE IS UNKNOWN.  VEHICLE MAKE AND MODEL ARE UNKNOWN.","","","","STOCKTON            ","A","1","2",
"K","17","07","ATK ","148306    ","","","    ","          ","17","07","UP  ","0717RS010 ","","0","751254M","17","07","07","4","50","AM","DAVIS               ","SOLANO              ","06","7","","                    ","PITT SCHOOL RD      ","0","A","1","2","1","001","1","4","75","4","1","2","1","MAIN TRACK #2       ","4","2","4","079","E","4","1","1","2","2","2","2","1","8","3000","1","1","1","0","1","2","1","6 ","","1","  ","0102030607    ","346","","2017","                    ","Y","095","06C095","4","","",""," "," ","61","2","0072","                    ","                    ","1","0","0","0","0","0","TRAIN 521 OPERATING WITH CAMERA-EQUIPPED LOCOMOTIVE CDTX 2010 IN THE LEAD, 4 CARS, AND LOCOMOTIVE CD","TX 8307 TRAILING, STRUCK AN OCCUPIED VEHICLE  THAT WENT AROUND THE GATE AND STOPPED ON THE CROSSING ","AT MP 65.86, PITT SCHOOL RD CROSSING.  THE VEHICLE CAUGHT FIRE AND THE ONE OCCUPANT WAS A FATALITY. ","THE MAKE AND MODEL OF THE VEHICLE ARE UNKNOWN.","","MARTINEZ            ","A","1","2",
"","17","12","BNSF","HL1217202 ","","","    ","          ","17","12","BNSF","HL1217202 ","","1","667503M","17","12","07","10","53","AM","JASPER              ","WALKER              ","01","3","","                    ","PLEASANT GROVE RD   ","6","C","2","3","1","001","1","2","68","2","1","1","1","SINGLE MAIN         ","4","3","42","028","E","2"," ","1"," ","2","2","2","3","8","2500","2","1","0","1","1","1","1","1 ","","0","  ","07            ","332","","2017","                    ","Y","127","01C127","4","","",""," "," ","52","1","0002","                    ","                    ","0","1","0","0","0","0","SOUTHBOUND TRUCK-TRAILER DID NOT STOP AND WAS STRUCK BY EASTBOUND Q SBDATG3 03 V, WHICH WAS AN ARTIC","ULATED TRAIN. THERE WERE DAMAGES TO LEAD LOCOMOTIVE. 50 GALLONS OF HYDRAULIC FLUID FROM THE TRUCK WA","S RELEASED. NO HAZMAT WAS RELEASED FROM THE TRAIN. THE CREW WAS NOT TESTED FOR DRUGS/ALCHOL. DRIVER ","WAS TRANSPORTED TO THE HOSPITAL.","","BIRMINGHAM          ","A","1","1",
"","17","04","CSX ","000168599 ","","","    ","          ","17","04","CSX ","000168599 ","","1","638383V","17","04","27","7","11","PM","OGLETHORPE          ","MACON               ","13","3","","OGLETHORPE          ","SR 90-SR 128        ","1","M","2","3","1","001","1","4","77","3","2","1","1","SINGLE MAIN         ","4","2","175","030","E","2","1","1","2","1","2","2","1","8","65","2","1","0","1","1","2","1","1 ","","0","  ","0102030607    ","66","","2017","                    ","Y","193","13C193","4","","",""," "," ","56","1","0002","                    ","                    ","0","1","0","0","0","0","Q54125 CLIPPED CYCLIST REAR TIRE. CYCLIST TRANSPORTED TO HOSPITAL.","","","","","FITZGERALD          ","A","2","2",
"","17","04","NS  ","124656    ","","","    ","          ","17","04","NS  ","124656    ","","0","717841A","17","04","09","10","37","PM","DULUTH              ","GWINNETT            ","13","3","","DULUTH              ","CS 796/MAIN ST      ","0","A","3","1","1","001","1","4","65","4","1","1","1","DOUBLE-MAIN ONE     ","4","2","17","040","R","2","1","1","1","1","2","2","4","8","7500","3","2","0","0","0","2","1","1 ","","0","  ","01030607      ","85","","2017","                    ","Y","135","13C135","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN P13P409 STRUCK A HIGHWAY USER AT A HWY-GRADE CROSSING. DRIVER'S AGE UNKNOWN.","","","","","PIEDMONT            ","A","1","2",
